"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000185721",1983.0733032889,0.335551989220428,0.124353638376174,2.69836889054563,0.00696801792929786,0.066690928582965
"ENSG00000180764",34.4801395080417,0.755415076016888,0.279985769817762,2.69804810618974,0.00697473608207779,0.0666957843930597
"ENSG00000021762",3126.80710636742,0.530504110778807,0.196698132586261,2.69704701210702,0.00699573931251331,0.0668767767631837
"ENSG00000184925",6908.06140803338,0.762476700809909,0.282807995126962,2.69609315842577,0.00701580425341691,0.0670486946983326
"ENSG00000162430",9043.78503390936,0.441117882599159,0.163793626394997,2.69313215848448,0.00707842048614683,0.0674669805863036
"ENSG00000257790",3.91916278128055,1.51220368804935,0.561550787116096,2.69290636349284,0.00708321589878983,0.0674927191349936
"ENSG00000161642",4346.92849531262,0.394600954376683,0.146625713330004,2.6912125125596,0.00711928286055312,0.0677744600596608
"ENSG00000169410",4666.95846570571,0.575291221954613,0.213773684050318,2.69112273809717,0.00712119900986938,0.0677744600596608
"ENSG00000128595",7645.35431603138,0.514350981790829,0.19120137367854,2.69010087059097,0.00714304243787808,0.0679622726458004
"ENSG00000257501",89.6206667460648,0.976963498397465,0.36330782670865,2.68907914054086,0.00716494304407211,0.0681304029243881
"ENSG00000259125",4.15032727856594,1.76007415829745,0.654895135892942,2.68756639320219,0.00719747921095938,0.0683590773172958
"ENSG00000008086",106.42924797001,0.491514064202088,0.182903333186639,2.68728872043319,0.0072034657805652,0.0683957717614761
"ENSG00000159792",2279.22759758669,0.437782716176368,0.162931381793321,2.68691464687692,0.00721153779771027,0.0684386931342606
"ENSG00000167363",920.855161211824,0.411507885263178,0.153417750544461,2.68227036182441,0.00731243361679739,0.0691248126170026
"ENSG00000131373",1126.96346685716,0.383695866286524,0.143139447357472,2.6805738974826,0.00734960349235092,0.0693337704566844
"ENSG00000197879",15104.6281269737,0.415051441049219,0.154860589351984,2.68016183320758,0.00735865745106314,0.0693785509053117
"ENSG00000197822",1651.13679967136,0.64219472368355,0.239620122994349,2.68005339308959,0.0073610417815201,0.0693807261654334
"ENSG00000065559",2076.79504746508,0.284466380348653,0.106147831257437,2.67990760601361,0.00736424837158478,0.0693906480078898
"ENSG00000054523",4468.44566944167,0.315736762149857,0.117857696661835,2.67896599961384,0.00738498922682288,0.0695453998630009
"ENSG00000139874",68.3913378902536,0.921584175460284,0.344155477005147,2.67781347976775,0.0074104472051713,0.0697647478555811
"ENSG00000175315",523.255760402548,1.06817553171442,0.399092875527515,2.67650864551896,0.00743936464034627,0.0699552163611779
"ENSG00000188710",13.4393492987389,1.09952770093082,0.410920728934955,2.67576596532531,0.00745586890607511,0.069991315005164
"ENSG00000196497",2424.09775456122,0.493538975365497,0.184450821004719,2.67572121759691,0.007456864363868,0.069991315005164
"ENSG00000156427",172.551346288648,1.03322874242895,0.386159381802919,2.67565360604464,0.00745836867631165,0.069991315005164
"ENSG00000011405",6360.68970319051,0.379730349973455,0.141924479231992,2.67558036519367,0.00745999854403543,0.069991315005164
"ENSG00000133812",2539.49088766322,0.39327410209305,0.146998634132439,2.67535888625147,0.00746492917673652,0.069991315005164
"ENSG00000023734",5112.05823688645,0.392766331406132,0.146823208531877,2.67509704585197,0.00747076211862814,0.0699930770646476
"ENSG00000257259",7.74424820330103,2.84223955543512,1.06282604492907,2.67422836408267,0.00749014277361659,0.0701256726517966
"ENSG00000079332",5810.89563644671,0.4154816061334,0.155433670095253,2.67304764713324,0.00751655735094242,0.0702912660719771
"ENSG00000182752",454.029547096296,0.990555788660534,0.370640458525532,2.67255170307399,0.00752767732321459,0.0703544103988051
"ENSG00000103852",1598.23456983398,0.375260123613927,0.140451794810454,2.67180724974257,0.00754439701841395,0.0704697867049068
"ENSG00000123119",458.853409621007,0.625097298515874,0.233976758704047,2.67162132674275,0.00754857786034719,0.0704884012605638
"ENSG00000101236",3245.69046561522,0.524576722841804,0.196446599007587,2.67032733318811,0.00757773342039286,0.0706787087062468
"ENSG00000173064",10894.2467866135,0.333703007876268,0.124981300162749,2.67002349504866,0.00758459395536825,0.0706817726578915
"ENSG00000236711",35.3549014547043,1.04437298643691,0.391147813238557,2.6700212837441,0.00758464390608179,0.0706817726578915
"ENSG00000117758",8178.44490793145,0.776694210491569,0.290916294111523,2.66982024112346,0.00758918644980855,0.0706832121037966
"ENSG00000070371",1394.12388060557,0.523502047269611,0.196112914453977,2.66939099205762,0.0075988934660107,0.0707529783509123
"ENSG00000102543",1209.7886778865,0.370629629928407,0.138863472741833,2.66902175648062,0.00760725224371092,0.0707798085155196
"ENSG00000148426",683.307098318206,0.564787918121306,0.211620103336574,2.66887648770793,0.00761054310584057,0.0707798085155196
"ENSG00000185420",1076.68732196934,0.716788555636284,0.268609873759021,2.66851156886116,0.00761881546523787,0.0708362940918047
"ENSG00000113194",3285.75029568922,0.339569162876641,0.127256685769332,2.66837974620957,0.00762180573919863,0.0708392283343204
"ENSG00000136383",1945.59814298188,0.469462081158369,0.175958656239457,2.66802492808022,0.00762985968529789,0.070877612347623
"ENSG00000168874",8024.54475127448,0.730635298393658,0.273920321585874,2.66732783520264,0.00764570507817481,0.07098387169985
"ENSG00000240874",1.22473116131371,2.92832353510195,1.09809046410519,2.66674161266683,0.00765905313872257,0.0710463737164084
"ENSG00000229089",168.716149391599,1.11990427278812,0.419991204005093,2.66649458871653,0.00766468403097936,0.0710576865444693
"ENSG00000250286",26.2285229685597,0.973730781251862,0.365194427623047,2.66633526581885,0.0076683177524351,0.0710709219540993
"ENSG00000149179",1746.08422174136,0.307993244002162,0.115543494763741,2.66560436510888,0.00768500740428531,0.0711542252147031
"ENSG00000270343",10.0050282678165,1.152456121217,0.432363383364194,2.66548039348245,0.00768784144436507,0.0711542252147031
"ENSG00000102172",3673.59941379156,0.465445553103941,0.17462121727068,2.66545818646112,0.0076883492045065,0.0711542252147031
"ENSG00000132254",3451.47837779758,0.397309696066176,0.149064204396647,2.6653595185667,0.00769060559426349,0.0711546668078095
"ENSG00000076555",8869.75945765793,0.70979041603886,0.266350425157726,2.66487434971632,0.00770170932935392,0.0712164947630499
"ENSG00000100934",2799.38279489648,0.501650435044904,0.188280347805714,2.66438022285022,0.00771303284642909,0.0713007363502323
"ENSG00000236761",13.7659928461357,1.44116137583721,0.540943264231214,2.66416363994361,0.00771800080801177,0.0713261945011208
"ENSG00000261488",902.613814288652,1.0210711846456,0.383329075926954,2.66369354366476,0.00772879370740947,0.0714054539942367
"ENSG00000144810",4884.44944825893,0.630305650637315,0.23668290669937,2.66308057234533,0.00774288717755657,0.0715151528991292
"ENSG00000163520",12690.6698829833,0.905098981574982,0.340033301346891,2.66179511827175,0.00777251721798578,0.0717682472612869
"ENSG00000204054",5552.18649710908,0.585840738145208,0.220121021595531,2.66144838824927,0.00778052681094363,0.071801046044503
"ENSG00000138028",135.192601670079,1.15495481323116,0.434006012391735,2.66114933953656,0.00778744088690073,0.0718442713666649
"ENSG00000152292",251.232578398383,0.763561984215771,0.286994221304073,2.66054828820671,0.00780135398731352,0.0719520240639257
"ENSG00000122335",767.264268744929,0.3737913235293,0.140529872710947,2.65987093219776,0.00781706007166623,0.0720556243973675
"ENSG00000263846",2.89675080909662,1.48331209537851,0.558020445406429,2.65816800726388,0.00785667158083382,0.0723793341859143
"ENSG00000161281",1107.416882866,0.548819643502595,0.206493718297933,2.65780309457524,0.00786518312349405,0.0724370324489664
"ENSG00000183853",3372.42215340876,0.460082227729604,0.173116069329089,2.65765176804587,0.00786871521804377,0.0724488509472701
"ENSG00000140279",15542.3989381029,0.819182032853712,0.308417227740224,2.65608389925513,0.0079053943669253,0.0727092999079936
"ENSG00000271983",23.2039212325148,0.84472848148167,0.318255552737447,2.65424585436393,0.00794858903070571,0.0730173208477944
"ENSG00000112715",43917.4939033215,0.610173378595312,0.229960081590074,2.65338825058779,0.00796881522581685,0.0731613996337748
"ENSG00000181061",4130.94632860455,0.575481878424316,0.216916232059977,2.6530143593182,0.00797764769960293,0.0732216234445607
"ENSG00000172493",17980.8071015383,0.358663054390059,0.135200060415704,2.65283205708094,0.00798195742347571,0.0732403134020773
"ENSG00000186496",360.159707959247,0.447073093704263,0.168611522720087,2.65149787210244,0.00801356179582761,0.0734642610823624
"ENSG00000116883",2665.84150965108,0.906687142010453,0.342088218396174,2.65044831494434,0.00803850255432611,0.0736542657253043
"ENSG00000272631",704.109258478383,0.579770223738525,0.218823330038179,2.64948999559311,0.00806133589299566,0.073779544638849
"ENSG00000223564",213.711320187203,0.979000007148027,0.369623362326021,2.64864212312563,0.0080815860706495,0.0739438730054088
"ENSG00000124006",20200.7884463731,0.610517634680811,0.230592273923557,2.64760663613214,0.00810637890493023,0.0741496600798501
"ENSG00000148200",1841.15766501319,0.586570103000547,0.221559503155027,2.64746081593313,0.00810987576550243,0.074150503149184
"ENSG00000141753",52430.6852569093,0.583720538064219,0.220487325997495,2.64741084515149,0.00811107440705626,0.074150503149184
"ENSG00000072210",7434.09723523641,0.525805391629642,0.19862174579916,2.64727001323067,0.00811445337427644,0.0741603489094156
"ENSG00000188868",348.843189042534,0.323137046106272,0.122095046462515,2.64660242547579,0.00813048789484851,0.0742647570230903
"ENSG00000161180",81.0059126101925,0.465892327417751,0.176154602183953,2.64479225431326,0.00817410846990712,0.0745997389423592
"ENSG00000168924",3258.58652374499,0.57908661381963,0.218970265609649,2.64459017852199,0.00817899096155804,0.074623158543629
"ENSG00000258099",13.4293498549545,1.01177155821485,0.382652484336309,2.64410032505007,0.00819083748105904,0.0747100850197616
"ENSG00000137094",1277.8661177541,0.691294257567666,0.261624249069017,2.6423172164951,0.00823408961781128,0.0750196354998326
"ENSG00000121039",965.786632175343,0.568424375240855,0.215225123816594,2.64106887319178,0.00826449168354437,0.075105462363065
"ENSG00000245651",25.4301621934884,0.928255376089273,0.351510976057082,2.64075786907585,0.00827208146730614,0.075116679442171
